file,path,format,size_bytes,modified,status,rows,columns,unique_record_id,unique_post_id,unique_comment_id,null_record_id,null_post_id,null_comment_id,date_range,duplicate_estimate_pct,has_text_raw,has_text_clean,has_vehicle,vehicle_counts,community_count
data/audit/dedup_report.json,C:\Users\msi\facebook-adas-voice\data\audit\dedup_report.json,json,262,2026-09-22T13:30:23,metadata_or_empty,0,0,,,,,,,,,,,,,
data/audit/facebook_datasets_audit.csv,C:\Users\msi\facebook-adas-voice\data\audit\facebook_datasets_audit.csv,csv,50019,2026-09-22T13:30:20,ok,180,21,0.0,0.0,0.0,180.0,180.0,180.0,N/A,0.0,False,False,False,,
data/audit/facebook_datasets_audit.json,C:\Users\msi\facebook-adas-voice\data\audit\facebook_datasets_audit.json,json,113337,2026-09-22T13:30:20,ok,180,20,0.0,0.0,0.0,180.0,180.0,180.0,N/A,0.0,False,False,False,,
data/audit/master_union_report.json,C:\Users\msi\facebook-adas-voice\data\audit\master_union_report.json,json,1405,2026-09-22T13:30:20,metadata_or_empty,0,0,,,,,,,,,,,,,
data/audit/split_report.json,C:\Users\msi\facebook-adas-voice\data\audit\split_report.json,json,678,2026-09-22T13:36:18,metadata_or_empty,0,0,,,,,,,,,,,,,
data/clean/clean_data_regen_20260917_222651.csv,C:\Users\msi\facebook-adas-voice\data\clean\clean_data_regen_20260917_222651.csv,csv,235408,2026-09-17T22:26:51,ok,750,11,750.0,22.0,472.0,0.0,0.0,0.0,N/A,0.0,False,True,True,"{'Jaecoo J5': 743, 'BYD Sealion 7': 7}",6.0
data/clean/clean_data_regen_20260918_151956.csv,C:\Users\msi\facebook-adas-voice\data\clean\clean_data_regen_20260918_151956.csv,csv,1147376,2026-09-18T15:19:56,ok,4116,11,4116.0,39.0,1316.0,0.0,0.0,0.0,2026-09-17..2026-09-18,0.0,False,True,True,"{'BYD Sealion 7': 1420, 'Jaecoo J5': 743, 'Toyota Zenix': 688, 'Toyota Yaris': 626, 'Toyota Veloz': 580, 'XPeng G6': 59}",11.0
data/clean/clean_data_run_20260917_223451_d693b9.csv,C:\Users\msi\facebook-adas-voice\data\clean\clean_data_run_20260917_223451_d693b9.csv,csv,163516,2026-09-17T22:42:24,ok,626,11,626.0,10.0,616.0,0.0,0.0,0.0,2026-09-17..2026-09-17,0.0,False,True,True,{'Toyota Yaris': 626},1.0
data/clean/clean_data_run_20260918_101427_89744d.csv,C:\Users\msi\facebook-adas-voice\data\clean\clean_data_run_20260918_101427_89744d.csv,csv,16461,2026-09-18T10:16:43,ok,59,11,59.0,1.0,58.0,0.0,0.0,0.0,2026-09-18..2026-09-18,0.0,False,True,True,{'XPeng G6': 59},1.0
data/clean/clean_data_run_20260918_101715_601a04.csv,C:\Users\msi\facebook-adas-voice\data\clean\clean_data_run_20260918_101715_601a04.csv,csv,170496,2026-09-18T10:26:12,ok,688,11,688.0,11.0,677.0,0.0,0.0,0.0,2026-09-18..2026-09-18,0.0,False,True,True,{'Toyota Zenix': 688},1.0
data/clean/clean_data_run_20260918_102948_3d1b49.csv,C:\Users\msi\facebook-adas-voice\data\clean\clean_data_run_20260918_102948_3d1b49.csv,csv,155320,2026-09-18T10:37:01,ok,580,11,580.0,11.0,569.0,0.0,0.0,0.0,2026-09-18..2026-09-18,0.0,False,True,True,{'Toyota Veloz': 580},1.0
data/clean/clean_data_run_20260918_104118_296cf9.csv,C:\Users\msi\facebook-adas-voice\data\clean\clean_data_run_20260918_104118_296cf9.csv,csv,129267,2026-09-18T10:50:54,ok,423,11,423.0,8.0,415.0,0.0,0.0,0.0,2026-09-18..2026-09-18,0.0,False,True,True,{'BYD Sealion 7': 423},1.0
data/clean/clean_data_run_20260918_105055_c59316.csv,C:\Users\msi\facebook-adas-voice\data\clean\clean_data_run_20260918_105055_c59316.csv,csv,277532,2026-09-18T11:00:29,ok,990,11,990.0,16.0,974.0,0.0,0.0,0.0,2026-09-18..2026-09-18,0.0,False,True,True,{'BYD Sealion 7': 990},1.0
data/clean/clean_data_run_20260921_151512_a922e8.csv,C:\Users\msi\facebook-adas-voice\data\clean\clean_data_run_20260921_151512_a922e8.csv,csv,36152,2026-09-21T15:39:04,ok,136,11,136.0,2.0,67.0,0.0,0.0,0.0,2026-09-20..2026-09-20,0.0,False,True,True,{'BYD Sealion 7': 136},1.0
data/clean/clean_data_run_20260921_153904_29f0ec.csv,C:\Users\msi\facebook-adas-voice\data\clean\clean_data_run_20260921_153904_29f0ec.csv,csv,8419,2026-09-21T16:03:35,ok,15,11,15.0,1.0,7.0,0.0,0.0,0.0,2026-08-19..2026-08-19,0.0,False,True,True,{'BYD Sealion 7': 15},1.0
data/clean/clean_data_run_20260922_080726_7d2fac.csv,C:\Users\msi\facebook-adas-voice\data\clean\clean_data_run_20260922_080726_7d2fac.csv,csv,6841,2026-09-22T08:17:23,ok,13,11,13.0,1.0,6.0,0.0,0.0,0.0,2026-09-21..2026-09-21,0.0,False,True,True,{'BYD Sealion 7': 13},1.0
data/clean/clean_data_run_20260922_081723_83756e.csv,C:\Users\msi\facebook-adas-voice\data\clean\clean_data_run_20260922_081723_83756e.csv,csv,13099,2026-09-22T09:35:44,ok,25,11,25.0,1.0,12.0,0.0,0.0,0.0,2026-09-21..2026-09-21,0.0,False,True,True,{'BYD Sealion 7': 25},1.0
data/clean/clean_data_run_20260922_093653_b7c48f.csv,C:\Users\msi\facebook-adas-voice\data\clean\clean_data_run_20260922_093653_b7c48f.csv,csv,6206,2026-09-22T10:18:42,ok,11,11,11.0,1.0,5.0,0.0,0.0,0.0,2026-09-21..2026-09-21,0.0,False,True,True,{'Toyota Veloz': 11},1.0
data/clean/clean_data_run_20260922_102339_7922f3.csv,C:\Users\msi\facebook-adas-voice\data\clean\clean_data_run_20260922_102339_7922f3.csv,csv,5321,2026-09-22T10:43:13,ok,13,11,13.0,1.0,6.0,0.0,0.0,0.0,2026-09-22..2026-09-22,0.0,False,True,True,{'Toyota Yaris': 13},1.0
data/clean/clean_data_run_20260922_111240_9ba1cb.csv,C:\Users\msi\facebook-adas-voice\data\clean\clean_data_run_20260922_111240_9ba1cb.csv,csv,10829,2026-09-22T11:37:57,ok,18,11,18.0,2.0,8.0,0.0,0.0,0.0,2026-08-12..2026-09-08,0.0,False,True,True,{'Toyota Yaris': 18},1.0
data/clean/clean_data_run_20260922_113758_0c18fb.csv,C:\Users\msi\facebook-adas-voice\data\clean\clean_data_run_20260922_113758_0c18fb.csv,csv,13861,2026-09-22T12:03:09,ok,25,11,25.0,1.0,12.0,0.0,0.0,0.0,2026-09-21..2026-09-21,0.0,False,True,True,{'Toyota Yaris': 25},1.0
data/clean/clean_data_run_20260922_120424_911a9a.csv,C:\Users\msi\facebook-adas-voice\data\clean\clean_data_run_20260922_120424_911a9a.csv,csv,42143,2026-09-22T12:29:38,ok,148,11,148.0,2.0,73.0,0.0,0.0,0.0,2025-09-11..2025-09-11,0.0,False,True,True,{'Toyota Zenix': 148},1.0
data/clean/clean_data_run_20260922_123044_60fc56.csv,C:\Users\msi\facebook-adas-voice\data\clean\clean_data_run_20260922_123044_60fc56.csv,csv,21512,2026-09-22T12:58:50,ok,76,11,76.0,3.0,37.0,0.0,0.0,0.0,2026-09-19..2026-09-21,0.0,False,True,True,{'Jaecoo J5': 76},1.0
data/filtered/relevant_adas_regen_20260917_222651.csv,C:\Users\msi\facebook-adas-voice\data\filtered\relevant_adas_regen_20260917_222651.csv,csv,12676,2026-09-17T22:26:52,ok,20,20,20.0,0.0,0.0,0.0,20.0,20.0,N/A,0.0,False,True,True,{'Jaecoo J5': 20},2.0
data/filtered/relevant_adas_regen_20260918_151956.csv,C:\Users\msi\facebook-adas-voice\data\filtered\relevant_adas_regen_20260918_151956.csv,csv,26017,2026-09-18T15:20:03,ok,49,21,49.0,0.0,0.0,0.0,49.0,49.0,N/A,0.0,False,True,True,"{'Jaecoo J5': 20, 'Toyota Veloz': 18, 'Toyota Zenix': 10, 'XPeng G6': 1}",5.0
data/filtered/relevant_adas_run_20260918_101427_89744d.csv,C:\Users\msi\facebook-adas-voice\data\filtered\relevant_adas_run_20260918_101427_89744d.csv,csv,1125,2026-09-18T10:16:43,ok,1,20,1.0,0.0,0.0,0.0,1.0,1.0,N/A,0.0,False,True,True,{'XPeng G6': 1},1.0
data/filtered/relevant_adas_run_20260918_101715_601a04.csv,C:\Users\msi\facebook-adas-voice\data\filtered\relevant_adas_run_20260918_101715_601a04.csv,csv,4052,2026-09-18T10:26:13,ok,10,20,10.0,0.0,0.0,0.0,10.0,10.0,N/A,0.0,False,True,True,{'Toyota Zenix': 10},1.0
data/filtered/relevant_adas_run_20260918_102948_3d1b49.csv,C:\Users\msi\facebook-adas-voice\data\filtered\relevant_adas_run_20260918_102948_3d1b49.csv,csv,8667,2026-09-18T10:37:02,ok,18,20,18.0,0.0,0.0,0.0,18.0,18.0,N/A,0.0,False,True,True,{'Toyota Veloz': 18},1.0
data/filtered/relevant_adas_run_20260921_153904_29f0ec.csv,C:\Users\msi\facebook-adas-voice\data\filtered\relevant_adas_run_20260921_153904_29f0ec.csv,csv,1888,2026-09-21T16:03:35,ok,2,21,2.0,0.0,0.0,0.0,2.0,2.0,2026-08-19..2026-08-19,0.0,False,True,True,{'BYD Sealion 7': 2},1.0
data/labeled/labeled_experience_enhance_20260918_142547.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_enhance_20260918_142547.csv,csv,56616,2026-09-18T15:17:59,ok,126,21,126.0,0.0,0.0,0.0,126.0,126.0,N/A,0.0,False,True,True,"{'Toyota Veloz': 55, 'Toyota Yaris': 30, 'BYD Sealion 7': 19, 'Jaecoo J5': 11, 'Toyota Zenix': 10, 'XPeng G6': 1}",8.0
data/labeled/labeled_experience_enhance_20260921_110652.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_enhance_20260921_110652.csv,csv,1715364,2026-09-21T12:47:55,ok,4076,21,4076.0,0.0,0.0,0.0,4076.0,4076.0,N/A,0.0,False,True,True,"{'BYD Sealion 7': 1420, 'Jaecoo J5': 703, 'Toyota Zenix': 688, 'Toyota Yaris': 626, 'Toyota Veloz': 580, 'XPeng G6': 59}",10.0
data/labeled/labeled_experience_enhance_20260921_130026.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_enhance_20260921_130026.csv,csv,61481,2026-09-21T13:01:58,ok,126,21,126.0,0.0,0.0,0.0,126.0,126.0,N/A,0.0,False,True,True,"{'Toyota Veloz': 55, 'Toyota Yaris': 30, 'BYD Sealion 7': 19, 'Jaecoo J5': 11, 'Toyota Zenix': 10, 'XPeng G6': 1}",8.0
data/labeled/labeled_experience_enhance_20260921_143008.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_enhance_20260921_143008.csv,csv,57159,2026-09-21T14:30:18,ok,126,21,126.0,0.0,0.0,0.0,126.0,126.0,N/A,0.0,False,True,True,"{'Toyota Veloz': 55, 'Toyota Yaris': 30, 'BYD Sealion 7': 19, 'Jaecoo J5': 11, 'Toyota Zenix': 10, 'XPeng G6': 1}",8.0
data/labeled/labeled_experience_regen_20260917_222651.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_regen_20260917_222651.csv,csv,349125,2026-09-17T22:26:52,ok,750,20,750.0,0.0,0.0,0.0,750.0,750.0,N/A,0.0,False,True,True,"{'Jaecoo J5': 743, 'BYD Sealion 7': 7}",6.0
data/labeled/labeled_experience_regen_20260918_151956.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_regen_20260918_151956.csv,csv,1734513,2026-09-18T15:20:03,ok,4116,21,4116.0,0.0,0.0,0.0,4116.0,4116.0,N/A,0.0,False,True,True,"{'BYD Sealion 7': 1420, 'Jaecoo J5': 743, 'Toyota Zenix': 688, 'Toyota Yaris': 626, 'Toyota Veloz': 580, 'XPeng G6': 59}",11.0
data/labeled/labeled_experience_run_20260917_223451_d693b9.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_run_20260917_223451_d693b9.csv,csv,245055,2026-09-17T22:42:25,ok,626,20,626.0,0.0,0.0,0.0,626.0,626.0,N/A,0.0,False,True,True,{'Toyota Yaris': 626},1.0
data/labeled/labeled_experience_run_20260918_101427_89744d.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_run_20260918_101427_89744d.csv,csv,26136,2026-09-18T10:16:43,ok,59,20,59.0,0.0,0.0,0.0,59.0,59.0,N/A,0.0,False,True,True,{'XPeng G6': 59},1.0
data/labeled/labeled_experience_run_20260918_101715_601a04.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_run_20260918_101715_601a04.csv,csv,244685,2026-09-18T10:26:13,ok,688,20,688.0,0.0,0.0,0.0,688.0,688.0,N/A,0.0,False,True,True,{'Toyota Zenix': 688},1.0
data/labeled/labeled_experience_run_20260918_102948_3d1b49.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_run_20260918_102948_3d1b49.csv,csv,235914,2026-09-18T10:37:02,ok,580,20,580.0,0.0,0.0,0.0,580.0,580.0,N/A,0.0,False,True,True,{'Toyota Veloz': 580},1.0
data/labeled/labeled_experience_run_20260918_104118_296cf9.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_run_20260918_104118_296cf9.csv,csv,187870,2026-09-18T10:50:55,ok,423,20,423.0,0.0,0.0,0.0,423.0,423.0,N/A,0.0,False,True,True,{'BYD Sealion 7': 423},1.0
data/labeled/labeled_experience_run_20260918_105055_c59316.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_run_20260918_105055_c59316.csv,csv,426532,2026-09-18T11:00:33,ok,990,20,990.0,0.0,0.0,0.0,990.0,990.0,N/A,0.0,False,True,True,{'BYD Sealion 7': 990},1.0
data/labeled/labeled_experience_run_20260921_151512_a922e8.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_run_20260921_151512_a922e8.csv,csv,50914,2026-09-21T15:39:04,ok,136,21,136.0,0.0,0.0,0.0,136.0,136.0,2026-09-20..2026-09-20,0.0,False,True,True,{'BYD Sealion 7': 136},1.0
data/labeled/labeled_experience_run_20260921_153904_29f0ec.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_run_20260921_153904_29f0ec.csv,csv,10205,2026-09-21T16:03:35,ok,15,21,15.0,0.0,0.0,0.0,15.0,15.0,2026-08-19..2026-08-19,0.0,False,True,True,{'BYD Sealion 7': 15},1.0
data/labeled/labeled_experience_run_20260922_080726_7d2fac.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_run_20260922_080726_7d2fac.csv,csv,7981,2026-09-22T08:17:23,ok,13,21,13.0,0.0,0.0,0.0,13.0,13.0,2026-09-21..2026-09-21,0.0,False,True,True,{'BYD Sealion 7': 13},1.0
data/labeled/labeled_experience_run_20260922_081723_83756e.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_run_20260922_081723_83756e.csv,csv,15009,2026-09-22T09:35:44,ok,25,21,25.0,0.0,0.0,0.0,25.0,25.0,2026-09-21..2026-09-21,0.0,False,True,True,{'BYD Sealion 7': 25},1.0
data/labeled/labeled_experience_run_20260922_093653_b7c48f.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_run_20260922_093653_b7c48f.csv,csv,7629,2026-09-22T10:18:42,ok,11,21,11.0,0.0,0.0,0.0,11.0,11.0,2026-09-21..2026-09-21,0.0,False,True,True,{'Toyota Veloz': 11},1.0
data/labeled/labeled_experience_run_20260922_102339_7922f3.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_run_20260922_102339_7922f3.csv,csv,7994,2026-09-22T10:43:13,ok,13,21,13.0,0.0,0.0,0.0,13.0,13.0,N/A,0.0,False,True,True,{'Toyota Yaris': 13},1.0
data/labeled/labeled_experience_run_20260922_111240_9ba1cb.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_run_20260922_111240_9ba1cb.csv,csv,13831,2026-09-22T11:37:58,ok,18,21,18.0,0.0,0.0,0.0,18.0,18.0,2026-08-12..2026-09-08,0.0,False,True,True,{'Toyota Yaris': 18},1.0
data/labeled/labeled_experience_run_20260922_113758_0c18fb.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_run_20260922_113758_0c18fb.csv,csv,16801,2026-09-22T12:03:09,ok,25,21,25.0,0.0,0.0,0.0,25.0,25.0,2026-09-21..2026-09-21,0.0,False,True,True,{'Toyota Yaris': 25},1.0
data/labeled/labeled_experience_run_20260922_120424_911a9a.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_run_20260922_120424_911a9a.csv,csv,56757,2026-09-22T12:29:38,ok,148,21,148.0,0.0,0.0,0.0,148.0,148.0,2025-09-11..2025-09-11,0.0,False,True,True,{'Toyota Zenix': 148},1.0
data/labeled/labeled_experience_run_20260922_123044_60fc56.csv,C:\Users\msi\facebook-adas-voice\data\labeled\labeled_experience_run_20260922_123044_60fc56.csv,csv,29128,2026-09-22T12:58:51,ok,76,21,76.0,0.0,0.0,0.0,76.0,76.0,2026-09-19..2026-09-21,0.0,False,True,True,{'Jaecoo J5': 76},1.0
data/output/by_vehicle/BYD_Sealion_7/clean_data.csv,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\BYD_Sealion_7\clean_data.csv,csv,474423,2026-09-22T13:00:26,ok,1609,11,1609.0,25.0,1187.0,0.0,0.0,0.0,2026-08-19..2026-09-21,0.0,False,True,True,{'BYD Sealion 7': 1609},2.0
data/output/by_vehicle/BYD_Sealion_7/clean_data.json,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\BYD_Sealion_7\clean_data.json,json,814841,2026-09-22T13:00:28,ok,1609,11,1609.0,25.0,1187.0,0.0,0.0,0.0,2026-08-19..2026-09-21,0.0,False,True,True,{'BYD Sealion 7': 1609},2.0
data/output/by_vehicle/BYD_Sealion_7/clean_data.xlsx,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\BYD_Sealion_7\clean_data.xlsx,xlsx,177993,2026-09-22T13:00:27,ok,1609,11,1609.0,25.0,1187.0,0.0,0.0,0.0,2026-08-19..2026-09-21,0.0,False,True,True,{'BYD Sealion 7': 1609},2.0
data/output/by_vehicle/BYD_Sealion_7/customer_voice.csv,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\BYD_Sealion_7\customer_voice.csv,csv,1493,2026-09-22T13:00:30,ok,4,11,0.0,0.0,0.0,4.0,4.0,4.0,N/A,0.0,False,False,True,{'BYD Sealion 7': 4},
data/output/by_vehicle/BYD_Sealion_7/customer_voice.json,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\BYD_Sealion_7\customer_voice.json,json,2310,2026-09-22T13:00:30,ok,4,11,0.0,0.0,0.0,4.0,4.0,4.0,N/A,0.0,False,False,True,{'BYD Sealion 7': 4},
data/output/by_vehicle/BYD_Sealion_7/customer_voice.xlsx,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\BYD_Sealion_7\customer_voice.xlsx,xlsx,5661,2026-09-22T13:00:30,ok,4,11,0.0,0.0,0.0,4.0,4.0,4.0,N/A,0.0,False,False,True,{'BYD Sealion 7': 4},
data/output/by_vehicle/BYD_Sealion_7/labeled_experience.csv,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\BYD_Sealion_7\labeled_experience.csv,csv,707318,2026-09-22T13:00:28,ok,1609,21,1609.0,0.0,0.0,0.0,1609.0,1609.0,2026-08-19..2026-09-21,0.0,False,True,True,{'BYD Sealion 7': 1609},2.0
data/output/by_vehicle/BYD_Sealion_7/labeled_experience.json,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\BYD_Sealion_7\labeled_experience.json,json,1442250,2026-09-22T13:00:30,ok,1609,21,1609.0,0.0,0.0,0.0,1609.0,1609.0,2026-08-19..2026-09-21,0.0,False,True,True,{'BYD Sealion 7': 1609},2.0
data/output/by_vehicle/BYD_Sealion_7/labeled_experience.xlsx,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\BYD_Sealion_7\labeled_experience.xlsx,xlsx,245168,2026-09-22T13:00:30,ok,1609,21,1609.0,0.0,0.0,0.0,1609.0,1609.0,2026-08-19..2026-09-21,0.0,False,True,True,{'BYD Sealion 7': 1609},2.0
data/output/by_vehicle/BYD_Sealion_7/raw_data.csv,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\BYD_Sealion_7\raw_data.csv,csv,557504,2026-09-22T13:00:25,ok,1609,14,1609.0,25.0,1187.0,0.0,0.0,0.0,2026-08-19..2026-09-21,0.0,True,False,True,{'BYD Sealion 7': 1609},2.0
data/output/by_vehicle/BYD_Sealion_7/raw_data.json,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\BYD_Sealion_7\raw_data.json,json,1017128,2026-09-22T13:00:26,ok,1609,14,1609.0,25.0,1187.0,0.0,0.0,0.0,2026-08-19..2026-09-21,0.0,True,False,True,{'BYD Sealion 7': 1609},2.0
data/output/by_vehicle/BYD_Sealion_7/raw_data.xlsx,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\BYD_Sealion_7\raw_data.xlsx,xlsx,194244,2026-09-22T13:00:26,ok,1609,14,1609.0,25.0,1187.0,0.0,0.0,0.0,2026-08-19..2026-09-21,0.0,True,False,True,{'BYD Sealion 7': 1609},2.0
data/output/by_vehicle/BYD_Sealion_7/relevant_adas.csv,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\BYD_Sealion_7\relevant_adas.csv,csv,3876,2026-09-22T13:00:30,ok,5,21,5.0,0.0,0.0,0.0,5.0,5.0,2026-08-19..2026-08-19,0.0,False,True,True,{'BYD Sealion 7': 5},2.0
data/output/by_vehicle/BYD_Sealion_7/relevant_adas.json,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\BYD_Sealion_7\relevant_adas.json,json,5913,2026-09-22T13:00:30,ok,5,21,5.0,0.0,0.0,0.0,5.0,5.0,2026-08-19..2026-08-19,0.0,False,True,True,{'BYD Sealion 7': 5},2.0
data/output/by_vehicle/BYD_Sealion_7/relevant_adas.xlsx,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\BYD_Sealion_7\relevant_adas.xlsx,xlsx,6665,2026-09-22T13:00:30,ok,5,21,5.0,0.0,0.0,0.0,5.0,5.0,2026-08-19..2026-08-19,0.0,False,True,True,{'BYD Sealion 7': 5},2.0
data/output/by_vehicle/BYD_Sealion_7/summary.json,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\BYD_Sealion_7\summary.json,json,185,2026-09-22T13:00:30,metadata_or_empty,0,0,,,,,,,,,,,,,
data/output/by_vehicle/Jaecoo_J5/clean_data.csv,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\Jaecoo_J5\clean_data.csv,csv,243375,2026-09-22T13:00:31,ok,779,11,779.0,13.0,443.0,0.0,0.0,0.0,2026-09-19..2026-09-21,0.0,False,True,True,{'Jaecoo J5': 779},4.0
data/output/by_vehicle/Jaecoo_J5/clean_data.json,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\Jaecoo_J5\clean_data.json,json,408115,2026-09-22T13:00:32,ok,779,11,779.0,13.0,443.0,0.0,0.0,0.0,2026-09-19..2026-09-21,0.0,False,True,True,{'Jaecoo J5': 779},4.0
data/output/by_vehicle/Jaecoo_J5/clean_data.xlsx,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\Jaecoo_J5\clean_data.xlsx,xlsx,81404,2026-09-22T13:00:32,ok,779,11,779.0,13.0,443.0,0.0,0.0,0.0,2026-09-19..2026-09-21,0.0,False,True,True,{'Jaecoo J5': 779},4.0
data/output/by_vehicle/Jaecoo_J5/customer_voice.csv,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\Jaecoo_J5\customer_voice.csv,csv,4176,2026-09-22T13:00:33,ok,3,11,0.0,0.0,0.0,3.0,3.0,3.0,N/A,0.0,False,False,True,{'Jaecoo J5': 3},
data/output/by_vehicle/Jaecoo_J5/customer_voice.json,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\Jaecoo_J5\customer_voice.json,json,4760,2026-09-22T13:00:33,ok,3,11,0.0,0.0,0.0,3.0,3.0,3.0,N/A,0.0,False,False,True,{'Jaecoo J5': 3},
data/output/by_vehicle/Jaecoo_J5/customer_voice.xlsx,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\Jaecoo_J5\customer_voice.xlsx,xlsx,6794,2026-09-22T13:00:33,ok,3,11,0.0,0.0,0.0,3.0,3.0,3.0,N/A,0.0,False,False,True,{'Jaecoo J5': 3},
data/output/by_vehicle/Jaecoo_J5/labeled_experience.csv,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\Jaecoo_J5\labeled_experience.csv,csv,357999,2026-09-22T13:00:32,ok,779,21,779.0,0.0,0.0,0.0,779.0,779.0,2026-09-19..2026-09-21,0.0,False,True,True,{'Jaecoo J5': 779},4.0
data/output/by_vehicle/Jaecoo_J5/labeled_experience.json,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\Jaecoo_J5\labeled_experience.json,json,713698,2026-09-22T13:00:33,ok,779,21,779.0,0.0,0.0,0.0,779.0,779.0,2026-09-19..2026-09-21,0.0,False,True,True,{'Jaecoo J5': 779},4.0
data/output/by_vehicle/Jaecoo_J5/labeled_experience.xlsx,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\Jaecoo_J5\labeled_experience.xlsx,xlsx,115098,2026-09-22T13:00:33,ok,779,21,779.0,0.0,0.0,0.0,779.0,779.0,2026-09-19..2026-09-21,0.0,False,True,True,{'Jaecoo J5': 779},4.0
data/output/by_vehicle/Jaecoo_J5/raw_data.csv,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\Jaecoo_J5\raw_data.csv,csv,296676,2026-09-22T13:00:30,ok,779,14,779.0,13.0,443.0,0.0,0.0,0.0,2026-09-19..2026-09-21,0.0,True,False,True,{'Jaecoo J5': 779},4.0
data/output/by_vehicle/Jaecoo_J5/raw_data.json,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\Jaecoo_J5\raw_data.json,json,518013,2026-09-22T13:00:31,ok,779,14,779.0,13.0,443.0,0.0,0.0,0.0,2026-09-19..2026-09-21,0.0,True,False,True,{'Jaecoo J5': 779},4.0
data/output/by_vehicle/Jaecoo_J5/raw_data.xlsx,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\Jaecoo_J5\raw_data.xlsx,xlsx,91337,2026-09-22T13:00:31,ok,779,14,779.0,13.0,443.0,0.0,0.0,0.0,2026-09-19..2026-09-21,0.0,True,False,True,{'Jaecoo J5': 779},4.0
data/output/by_vehicle/Jaecoo_J5/relevant_adas.csv,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\Jaecoo_J5\relevant_adas.csv,csv,6691,2026-09-22T13:00:33,ok,10,21,10.0,0.0,0.0,0.0,10.0,10.0,N/A,0.0,False,True,True,{'Jaecoo J5': 10},2.0
data/output/by_vehicle/Jaecoo_J5/relevant_adas.json,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\Jaecoo_J5\relevant_adas.json,json,11016,2026-09-22T13:00:33,ok,10,21,10.0,0.0,0.0,0.0,10.0,10.0,N/A,0.0,False,True,True,{'Jaecoo J5': 10},2.0
data/output/by_vehicle/Jaecoo_J5/relevant_adas.xlsx,C:\Users\msi\facebook-adas-voice\data\output\by_vehicle\Jaecoo_J5\relevant_adas.xlsx,xlsx,7993,2026-09-22T13:00:33,ok,10,21,10.0,0.0,0.0,0.0,10.0,10.0,N/A,0.0,False,True,True,{'Jaecoo J5': 10},2.0
